bron;jaar_indiening;gemeente;handeling;gebouw_functie;metriek;waarde
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;-;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;-;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;-;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;-;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;-;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;-;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;andere;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;andere;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;andere;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;andere;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;andere;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;andere;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezins- en kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezins- en kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezins- en kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezinswoning;Aantal projecten;1.0
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezinswoning;Aantal gebouwen;1.0
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezinswoning;Aantal wooneenheden;1.0
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezinswoning;Nuttige woonoppervlakte;161.6
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezinswoning;Bovengronds nuttige oppervlakte;162.57
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;eengezinswoning;Bovengronds grond oppervlakte;94.45
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;meergezinswoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;meergezinswoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;meergezinswoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;meergezinswoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;meergezinswoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;meergezinswoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;wonen;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;wonen;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;wonen;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;wonen;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;wonen;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kampenhout;Verbouwen of hergebruik;wonen;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Totalen;;Aantal projecten;8.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Totalen;;Aantal gebouwen;3.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Totalen;;Aantal wooneenheden;3.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Totalen;;Nuttige woonoppervlakte;827.59
vergunningen_omgevingsloket_2026;2026;Kortenberg;Totalen;;Bovengronds nuttige oppervlakte;699.69
vergunningen_omgevingsloket_2026;2026;Kortenberg;Totalen;;Bovengronds grond oppervlakte;474.25
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;Totalen;Aantal projecten;5.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;Totalen;Aantal gebouwen;0.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;Totalen;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;-;Aantal projecten;5.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;-;Aantal gebouwen;0.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;-;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;-;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;Totalen;Aantal projecten;2.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;Totalen;Aantal gebouwen;2.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;Totalen;Aantal wooneenheden;2.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;Totalen;Nuttige woonoppervlakte;495.15
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;Totalen;Bovengronds nuttige oppervlakte;495.15
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;Totalen;Bovengronds grond oppervlakte;329.25
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;-;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;-;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;-;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;-;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;-;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;-;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;andere;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;andere;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;andere;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;andere;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;andere;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;andere;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;eengezinswoning;Aantal projecten;2.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;eengezinswoning;Aantal gebouwen;2.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;eengezinswoning;Aantal wooneenheden;2.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;eengezinswoning;Nuttige woonoppervlakte;495.15
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;eengezinswoning;Bovengronds nuttige oppervlakte;495.15
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;eengezinswoning;Bovengronds grond oppervlakte;329.25
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;meergezinswoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;meergezinswoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;meergezinswoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;meergezinswoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;meergezinswoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Nieuwbouw;meergezinswoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;Totalen;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;Totalen;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;Totalen;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;-;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;-;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;-;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;-;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;Totalen;Aantal projecten;1.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;Totalen;Aantal gebouwen;1.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;Totalen;Aantal wooneenheden;1.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;Totalen;Nuttige woonoppervlakte;332.44
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;Totalen;Bovengronds nuttige oppervlakte;204.54
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;Totalen;Bovengronds grond oppervlakte;145.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;-;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;-;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;-;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;-;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;-;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;-;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;andere;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;andere;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;andere;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;andere;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;andere;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;andere;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezins- en kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezins- en kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezins- en kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezinswoning;Aantal projecten;1.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezinswoning;Aantal gebouwen;1.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezinswoning;Aantal wooneenheden;1.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezinswoning;Nuttige woonoppervlakte;332.44
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezinswoning;Bovengronds nuttige oppervlakte;204.54
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;eengezinswoning;Bovengronds grond oppervlakte;145.0
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;meergezinswoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;meergezinswoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;meergezinswoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;meergezinswoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;meergezinswoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;meergezinswoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;wonen;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;wonen;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;wonen;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;wonen;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;wonen;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kortenberg;Verbouwen of hergebruik;wonen;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Totalen;;Aantal projecten;13.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Totalen;;Aantal gebouwen;3.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Totalen;;Aantal wooneenheden;3.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Totalen;;Nuttige woonoppervlakte;961.21
vergunningen_omgevingsloket_2026;2026;Kraainem;Totalen;;Bovengronds nuttige oppervlakte;1357.7
vergunningen_omgevingsloket_2026;2026;Kraainem;Totalen;;Bovengronds grond oppervlakte;591.81
vergunningen_omgevingsloket_2026;2026;Kraainem;-;Totalen;Aantal projecten;11.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;Totalen;Aantal gebouwen;0.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;Totalen;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;-;Aantal projecten;11.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;-;Aantal gebouwen;0.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;-;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;-;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kraainem;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;Totalen;Aantal projecten;1.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;Totalen;Aantal gebouwen;1.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;Totalen;Aantal wooneenheden;1.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;Totalen;Nuttige woonoppervlakte;198.51
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;Totalen;Bovengronds nuttige oppervlakte;362.8
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;Totalen;Bovengronds grond oppervlakte;198.51
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;-;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;-;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;-;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;-;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;-;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;-;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;andere;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;andere;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;andere;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;andere;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;andere;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;andere;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;eengezinswoning;Aantal projecten;1.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;eengezinswoning;Aantal gebouwen;1.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;eengezinswoning;Aantal wooneenheden;1.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;eengezinswoning;Nuttige woonoppervlakte;198.51
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;eengezinswoning;Bovengronds nuttige oppervlakte;362.8
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;eengezinswoning;Bovengronds grond oppervlakte;198.51
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;meergezinswoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;meergezinswoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;meergezinswoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;meergezinswoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;meergezinswoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Nieuwbouw;meergezinswoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;Totalen;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;Totalen;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;Totalen;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;-;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;-;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;-;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;-;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;Totalen;Aantal projecten;2.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;Totalen;Aantal gebouwen;2.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;Totalen;Aantal wooneenheden;2.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;Totalen;Nuttige woonoppervlakte;762.7
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;Totalen;Bovengronds nuttige oppervlakte;994.9
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;Totalen;Bovengronds grond oppervlakte;393.3
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;-;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;-;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;-;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;-;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;-;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;-;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;andere;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;andere;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;andere;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;andere;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;andere;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;andere;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;eengezins- en kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;eengezins- en kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;eengezins- en kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;eengezinswoning;Aantal projecten;2.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;eengezinswoning;Aantal gebouwen;2.0
vergunningen_omgevingsloket_2026;2026;Kraainem;Verbouwen of hergebruik;eengezinswoning;Aantal wooneenheden;2.0
