bron;jaar_indiening;gemeente;handeling;gebouw_functie;metriek;waarde
vergunningen_verkaveling_2026;2025;Hoeilaart;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Hoeilaart;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Hoeilaart;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Hoeilaart;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Hoeilaart;-;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Hoeilaart;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Hoeilaart;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Hoeilaart;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Hoeilaart;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Hoeilaart;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Hoeilaart;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Holsbeek;Totalen;;Aantal projecten;2.0
vergunningen_verkaveling_2026;2025;Holsbeek;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;Totalen;Aantal projecten;2.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;-;Aantal projecten;2.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Holsbeek;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Huldenberg;Totalen;;Aantal projecten;9.0
vergunningen_verkaveling_2026;2025;Huldenberg;Totalen;;Aantal gebouwen;13.0
vergunningen_verkaveling_2026;2025;Huldenberg;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;Totalen;Aantal projecten;5.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;-;Aantal projecten;5.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;Totalen;Aantal projecten;4.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;Totalen;Aantal gebouwen;13.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;-;Aantal projecten;4.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;-;Aantal gebouwen;13.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Huldenberg;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Totalen;;Aantal projecten;9.0
vergunningen_verkaveling_2026;2025;Kampenhout;Totalen;;Aantal gebouwen;5.0
vergunningen_verkaveling_2026;2025;Kampenhout;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;Totalen;Aantal projecten;6.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;-;Aantal projecten;6.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;Totalen;Aantal projecten;3.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;Totalen;Aantal gebouwen;5.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;-;Aantal projecten;3.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;-;Aantal gebouwen;5.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kampenhout;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;Totalen;;Aantal projecten;4.0
vergunningen_verkaveling_2026;2025;Kortenberg;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;Totalen;Aantal projecten;4.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;-;Aantal projecten;4.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Kortenberg;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Kraainem;Totalen;;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Kraainem;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Kraainem;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kraainem;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kraainem;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kraainem;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kraainem;-;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Kraainem;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Kraainem;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kraainem;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kraainem;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kraainem;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kraainem;-;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Kraainem;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Kraainem;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Kraainem;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kraainem;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kraainem;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Kraainem;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Leuven;Totalen;;Aantal projecten;2.0
vergunningen_verkaveling_2026;2025;Leuven;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Leuven;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Leuven;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Leuven;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Leuven;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Leuven;-;Totalen;Aantal projecten;2.0
vergunningen_verkaveling_2026;2025;Leuven;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Leuven;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Leuven;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Leuven;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Leuven;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Leuven;-;-;Aantal projecten;2.0
vergunningen_verkaveling_2026;2025;Leuven;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Leuven;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Leuven;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Leuven;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Leuven;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Leuven;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Leuven;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Machelen;Totalen;;Aantal projecten;2.0
vergunningen_verkaveling_2026;2025;Machelen;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Machelen;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Machelen;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Machelen;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Machelen;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Machelen;-;Totalen;Aantal projecten;2.0
vergunningen_verkaveling_2026;2025;Machelen;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Machelen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Machelen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Machelen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Machelen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Machelen;-;-;Aantal projecten;2.0
vergunningen_verkaveling_2026;2025;Machelen;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Machelen;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Machelen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Machelen;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Machelen;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Machelen;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Machelen;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Meise;Totalen;;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Meise;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Meise;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Meise;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Meise;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Meise;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Meise;-;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Meise;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Meise;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Meise;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Meise;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Meise;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Meise;-;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Meise;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Meise;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Meise;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Meise;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Meise;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Meise;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2025;Meise;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Meise;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Meise;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Meise;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Meise;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Meise;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2025;Meise;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2025;Meise;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2025;Meise;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2025;Meise;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2025;Meise;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2025;Merchtem;Totalen;;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Merchtem;Totalen;;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2025;Merchtem;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;Totalen;Aantal projecten;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;-;Aantal projecten;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;Totalen;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;-;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Merchtem;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Overijse;Totalen;;Aantal projecten;1.0
vergunningen_verkaveling_2026;2025;Overijse;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2025;Overijse;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2025;Overijse;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2025;Overijse;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Overijse;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2025;Overijse;-;Totalen;Aantal projecten;1.0
