bron;jaar_indiening;gemeente;handeling;gebouw_functie;metriek;waarde
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;Totalen;Aantal projecten;4.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;-;Aantal projecten;4.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Vilvoorde;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;Totalen;;Aantal projecten;3.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;Totalen;Aantal projecten;3.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;-;Aantal projecten;3.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2023;Zaventem;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;Totalen;;Aantal projecten;23.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;Totalen;Aantal projecten;23.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;-;Aantal projecten;23.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Totalen;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Asse;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;Totalen;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Asse;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;Totalen;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Boortmeerbeek;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;Totalen;;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;Totalen;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;-;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Dilbeek;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;Totalen;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Grimbergen;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;Totalen;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Huldenberg;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;Totalen;;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;Totalen;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;-;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Kraainem;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Meise;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;Totalen;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Meise;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;Totalen;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Overijse;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;Totalen;;Aantal projecten;4.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;Totalen;Aantal projecten;4.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;-;Aantal projecten;4.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Rotselaar;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;Totalen;;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;Totalen;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;-;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tervuren;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;Totalen;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Tremelo;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;Totalen;;Aantal projecten;5.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;Totalen;Aantal projecten;5.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;-;Aantal projecten;5.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Vilvoorde;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;Totalen;Aantal projecten;1.0
